"","cntry_name","cntry","vote_code","lrscale","emplrel","emplno","estsz","hinctnta","isco08","jbspv","njbspv","sclmeet","inprdsc","sclact","age","rlgdgr","eduyrs","male","blgetmg","uemp3m","uemp12m","uemp5yr","mbtru","tporgwk","wrkac6m","anweight","domicil","region","uempla","uempli","pdwrk","vote","empName","communist10","occup","org_name","domicil_name","self_emp10","occup_level","party_code","populist","party_name","civil_lib_2018","civil_lib_2008","polit_rights_2018","polit_rights_2008","freedom_status_2018","freedom_status_2008","total_polit_2018","total_polit_2008","voted","gov_type","private","org_simp","centrist","psoe","soe","public","pvzt","method_oldcode"
"73","Bulgaria","BG","2",4,1,NA,2,4,1420,1,24,5,4,4,32,2,19,0,0,0,NA,NA,0,4,2,0.406144249910532,5,"BG323",0,0,1,1,"employee",1,"1 managers","Private firm","Farm or home in countryside",0,1,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"74","Bulgaria","BG","2",1,1,NA,2,5,9313,0,NA,3,0,2,43,0,11,1,0,1,2,1,0,4,2,0.288301930888799,3,"BG332",0,0,1,1,"employee",1,"9 elementary","Private firm","Town or small city",0,9,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"75","Bulgaria","BG","2",2,1,NA,4,4,8322,0,NA,6,NA,2,45,0,11,1,0,0,NA,NA,0,2,2,0.298824556621455,2,"BG312",0,0,1,1,"employee",1,"8 plant & machine op.","Other public sector","Suburbs, outskirts of big city",0,8,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"76","Bulgaria","BG","2",6,1,NA,3,3,7521,0,NA,4,1,4,55,4,11,1,0,0,NA,NA,0,4,2,0.0669649083277992,2,"BG315",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"77","Bulgaria","BG","2",0,1,NA,3,3,8153,0,NA,3,2,2,44,5,12,0,0,0,NA,NA,0,4,2,0.223154368335199,2,"BG413",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"78","Bulgaria","BG","2",4,1,NA,NA,5,9215,0,NA,5,3,4,42,1,8,1,0,1,1,2,0,4,2,0.14965629282116,2,"BG342",0,0,1,1,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"79","Bulgaria","BG","2",4,1,NA,4,7,8341,0,NA,7,1,4,59,6,11,1,0,0,NA,NA,1,3,2,0.104911755017982,5,"BG333",0,0,1,1,"employee",1,"8 plant & machine op.","State-owned enterprise","Farm or home in countryside",0,8,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"80","Bulgaria","BG","2",0,1,NA,NA,6,9112,0,NA,5,0,2,53,5,12,0,0,1,1,2,0,3,2,0.380960162163531,3,"BG312",0,0,1,1,"employee",1,"9 elementary","State-owned enterprise","Town or small city",0,9,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"81","Bulgaria","BG","2",5,1,NA,4,3,8153,0,NA,5,2,1,40,8,11,0,0,0,NA,NA,NA,4,2,0.446308736670397,2,"BG413",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"82","Bulgaria","BG","2",4,1,NA,3,6,5414,0,NA,6,1,3,50,2,12,1,0,0,NA,NA,0,4,2,0.259813204006999,5,"BG342",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"83","Bulgaria","BG","2",6,1,NA,2,7,7533,0,NA,4,0,3,52,6,12,0,0,0,NA,NA,0,4,2,0.198679585062388,5,"BG323",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"84","Bulgaria","BG","2",3,1,NA,2,NA,4416,0,NA,6,NA,2,27,5,16,0,0,0,NA,NA,0,1,2,0.502890527561464,2,"BG412",0,0,1,1,"employee",1,"4 clerical","Central, local government","Suburbs, outskirts of big city",0,4,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"85","Bulgaria","BG","2",5,1,NA,3,6,2221,1,3,2,1,2,47,3,18,0,0,0,NA,NA,1,4,2,0.115374336196455,5,"BG314",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"86","Bulgaria","BG","2",2,1,NA,1,5,2622,1,2,3,1,2,56,4,11,0,0,1,2,1,0,2,2,0.170711741614172,2,"BG331",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"87","Bulgaria","BG","2",0,1,NA,3,7,2132,0,NA,4,0,4,44,3,12,1,0,0,NA,NA,0,3,2,0.253696873083524,2,"BG333",0,0,1,1,"employee",1,"2 professionals","State-owned enterprise","Suburbs, outskirts of big city",0,2,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"88","Bulgaria","BG","2",2,1,NA,1,4,5211,0,NA,5,1,2,52,3,11,0,0,1,1,1,0,4,2,0.718508562499317,3,"BG411",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"89","Bulgaria","BG","2",2,1,NA,NA,9,9112,0,NA,2,3,2,63,3,11,0,0,0,NA,NA,1,2,2,0.262310385289889,5,"BG331",0,0,1,1,"employee",1,"9 elementary","Other public sector","Farm or home in countryside",0,9,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"90","Bulgaria","BG","2",4,1,NA,2,6,9112,0,NA,6,3,2,50,6,11,0,0,0,NA,NA,0,3,2,0.2933687239912,3,"BG424",0,0,1,1,"employee",1,"9 elementary","State-owned enterprise","Town or small city",0,9,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"91","Bulgaria","BG","2",2,1,NA,1,4,1111,1,20,4,2,4,48,4,12,1,0,0,NA,NA,0,1,2,0.181012009861945,2,"BG342",0,0,1,1,"employee",1,"1 managers","Central, local government","Suburbs, outskirts of big city",0,1,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"92","Bulgaria","BG","2",3,1,NA,3,7,5414,0,NA,3,2,3,53,1,16,1,0,0,NA,NA,0,4,2,0.336722744680425,5,"BG342",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,"L",0,"BSP",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"93","Bulgaria","BG","1",10,1,NA,1,8,5132,0,NA,7,3,3,57,2,12,1,0,1,2,2,0,4,2,0.225605792798778,2,"BG314",0,0,1,1,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"94","Bulgaria","BG","1",6,1,NA,2,1,9211,0,NA,2,0,1,57,4,8,1,0,1,1,1,0,4,2,0.202253535293859,2,"BG341",0,0,1,1,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"95","Bulgaria","BG","1",7,1,NA,2,5,1345,1,20,4,3,3,50,5,15,0,0,0,NA,NA,0,2,2,0.363188285678799,5,"BG421",0,0,1,1,"employee",1,"1 managers","Other public sector","Farm or home in countryside",0,1,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"96","Bulgaria","BG","1",NA,1,NA,2,5,9613,0,NA,5,3,2,30,8,8,0,1,0,NA,NA,0,1,2,0.252150551622629,3,"BG341",0,0,1,1,"employee",1,"9 elementary","Central, local government","Town or small city",0,9,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"97","Bulgaria","BG","1",10,1,NA,4,8,7412,1,20,6,2,3,49,5,12,1,0,0,NA,NA,1,4,2,0.203155375807455,3,"BG424",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"98","Bulgaria","BG","1",4,1,NA,3,4,5230,0,NA,4,4,3,58,1,11,0,0,1,1,1,2,3,2,0.137415663287293,5,"BG341",0,0,1,1,"employee",1,"5 service & sales","State-owned enterprise","Farm or home in countryside",0,5,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"99","Bulgaria","BG","1",8,1,NA,1,8,3322,0,NA,4,3,3,50,5,12,1,0,0,NA,NA,0,4,2,0.328961430691393,5,"BG413",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"100","Bulgaria","BG","1",8,1,NA,3,NA,2211,0,NA,4,4,3,50,5,20,1,0,0,NA,NA,1,2,2,0.387845358480062,5,"BG414",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"101","Bulgaria","BG","1",7,1,NA,2,4,5223,0,NA,2,0,1,53,4,12,0,0,0,NA,NA,0,4,2,0.193595676188091,5,"BG331",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"102","Bulgaria","BG","1",6,1,NA,3,9,1120,1,15,5,3,3,60,6,23,0,0,0,NA,NA,2,1,2,0.249940797267776,5,"BG323",0,0,1,1,"employee",1,"1 managers","Central, local government","Farm or home in countryside",0,1,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"103","Bulgaria","BG","1",5,1,NA,3,5,8160,0,NA,4,2,3,42,5,12,1,0,0,NA,NA,0,4,2,0.389719699446785,5,"BG342",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,"RWP",0,"GERB",47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"104","Bulgaria","BG","",4,1,NA,1,5,5230,0,NA,2,2,4,42,5,16,0,0,0,NA,NA,0,3,2,0.159187105476846,3,"BG315",0,0,1,2,"employee",1,"5 service & sales","State-owned enterprise","Town or small city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeC","state"
"105","Bulgaria","BG","",6,1,NA,NA,5,8344,0,NA,3,1,1,59,1,12,1,0,0,NA,NA,0,4,2,0.304679199852406,3,"BG333",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"106","Bulgaria","BG","",NA,1,NA,1,NA,1120,1,2,6,3,4,32,0,12,1,0,1,2,1,0,4,2,0.284367565782473,3,"BG422",0,0,1,1,"employee",1,"1 managers","Private firm","Town or small city",0,1,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"107","Bulgaria","BG","",NA,1,NA,2,4,5414,0,NA,5,1,NA,42,3,11,1,0,1,2,2,0,4,2,0.30635943091564,5,"BG311",0,0,1,2,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"108","Bulgaria","BG","",4,1,NA,1,9,5223,0,NA,2,1,2,58,6,11,0,0,1,1,2,0,4,2,0.23341624085713,3,"BG424",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"109","Bulgaria","BG","",NA,1,NA,1,5,7511,0,NA,6,4,NA,36,2,12,1,0,0,NA,NA,0,4,2,0.22101630676818,5,"BG322",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"110","Bulgaria","BG","",NA,1,NA,1,7,5223,0,NA,5,3,4,46,7,11,0,0,0,NA,NA,0,4,2,0.405673598972244,5,"BG341",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"111","Bulgaria","BG","",5,1,NA,3,6,7511,0,NA,5,3,3,53,0,12,1,0,1,2,2,0,4,2,0.26723705530571,5,"BG333",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"112","Bulgaria","BG","",NA,1,NA,3,10,3240,0,NA,4,1,2,58,3,12,1,0,1,1,2,0,4,2,0.115853963078338,3,"BG311",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"113","Bulgaria","BG","",7,1,NA,3,4,7533,0,NA,4,0,3,39,6,12,0,0,0,NA,NA,0,4,2,0.198679585062388,5,"BG323",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"114","Bulgaria","BG","",NA,1,NA,3,7,9213,0,NA,2,0,1,30,1,11,0,0,0,NA,NA,0,4,2,0.417943705668819,2,"BG332",0,0,1,2,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"115","Bulgaria","BG","",6,1,NA,1,5,8322,0,NA,5,2,4,43,3,12,1,0,0,NA,NA,0,4,2,0.380505708909757,5,"BG331",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"116","Bulgaria","BG","",5,1,NA,3,7,5412,0,NA,3,4,1,45,0,16,1,0,0,NA,NA,0,1,2,0.123826797842269,3,"BG421",0,0,1,1,"employee",1,"5 service & sales","Central, local government","Town or small city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeC","state"
"117","Bulgaria","BG","",6,1,NA,1,3,2411,0,NA,2,2,2,39,2,16,0,0,0,NA,NA,0,4,2,0.10509235592143,5,"BG421",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"118","Bulgaria","BG","",2,1,NA,1,3,5321,0,NA,7,3,3,44,3,8,0,0,1,1,1,0,6,2,0.221369835987674,2,"BG341",0,0,1,1,"employee",1,"5 service & sales","Other","Suburbs, outskirts of big city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,NA,0,"other",0,0,"typeC","state"
"119","Bulgaria","BG","",NA,1,NA,4,7,2131,0,NA,7,NA,3,44,5,18,0,0,0,NA,NA,0,4,2,0.360637904511043,3,"BG324",0,0,1,2,"employee",1,"2 professionals","Private firm","Town or small city",0,2,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"120","Bulgaria","BG","",NA,1,NA,4,8,3122,0,NA,4,2,2,53,4,17,0,0,0,NA,NA,0,4,2,0.416823868585402,5,"BG413",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"121","Bulgaria","BG","",NA,1,NA,2,7,8341,0,NA,2,1,1,40,3,12,1,0,0,NA,NA,0,4,2,0.414905131536023,3,"BG414",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"122","Bulgaria","BG","",5,1,NA,1,3,1349,1,10,2,2,4,32,6,15,0,0,0,NA,NA,0,4,1,0.0822182170119817,3,"BG315",0,0,1,2,"employee",1,"1 managers","Private firm","Town or small city",0,1,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"123","Bulgaria","BG","",5,1,NA,2,6,3115,0,NA,7,1,3,46,2,12,1,0,0,NA,NA,0,4,2,0.204351987948139,3,"BG344",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"124","Bulgaria","BG","",7,1,NA,1,5,8322,0,NA,4,3,3,31,4,12,1,0,1,2,1,0,4,2,0.285738007932168,3,"BG421",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"125","Bulgaria","BG","",10,1,NA,1,5,7231,0,NA,4,2,3,59,6,12,1,0,0,NA,NA,0,4,2,0.237420380604439,5,"BG421",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"126","Bulgaria","BG","",5,1,NA,2,10,2342,1,1,4,3,4,53,2,16,0,0,0,NA,NA,0,3,2,0.446580752845961,5,"BG411",0,0,1,1,"employee",1,"2 professionals","State-owned enterprise","Farm or home in countryside",0,2,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeC","state"
"127","Bulgaria","BG","",6,1,NA,3,8,2221,0,NA,7,4,3,43,6,14,0,1,0,NA,NA,0,1,2,0.363188252889964,4,"BG421",0,0,1,1,"employee",1,"2 professionals","Central, local government","Country village",0,2,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"128","Bulgaria","BG","",NA,1,NA,5,7,4311,0,NA,7,3,4,47,2,11,0,0,0,NA,NA,0,4,2,0.141437722132956,2,"BG423",0,0,1,1,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"129","Bulgaria","BG","",NA,1,NA,NA,5,7112,0,NA,3,0,2,37,0,12,1,1,0,NA,NA,0,4,2,0.379650707247027,2,"BG425",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"130","Bulgaria","BG","",5,1,NA,1,4,8322,0,NA,4,1,2,44,6,12,1,0,0,NA,NA,0,4,2,0.358289961610877,3,"BG421",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"131","Bulgaria","BG","",5,1,NA,1,NA,8332,0,NA,4,1,3,46,6,8,1,0,0,NA,NA,0,4,2,0.231956268793335,5,"BG414",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"132","Bulgaria","BG","",5,1,NA,2,3,7111,0,NA,5,1,3,39,10,11,1,0,1,2,2,0,4,1,0.276279314319171,2,"BG341",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeC","state"
"133","Bulgaria","BG","",0,1,NA,2,2,9112,0,NA,6,1,3,55,3,11,0,0,1,1,2,0,2,2,0.198957339284085,2,"BG344",0,0,1,1,"employee",1,"9 elementary","Other public sector","Suburbs, outskirts of big city",0,9,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"134","Bulgaria","BG","",NA,1,NA,5,NA,8160,0,NA,4,1,NA,27,9,12,0,0,0,NA,NA,0,4,2,0.637667951997488,3,"BG412",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"135","Bulgaria","BG","",NA,1,NA,2,7,7231,0,NA,4,2,2,42,2,12,1,0,0,NA,NA,0,4,2,0.616802711236593,5,"BG413",0,0,1,NA,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,NA,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"136","Bulgaria","BG","",2,1,NA,3,6,2330,0,NA,5,3,NA,54,3,16,0,0,1,1,2,2,2,2,0.231424548649768,5,"BG331",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"137","Bulgaria","BG","",NA,1,NA,2,9,5120,0,NA,7,4,3,20,6,12,1,0,0,NA,NA,0,4,2,0.563809723919274,2,"BG421",0,0,1,2,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"138","Bulgaria","BG","",NA,1,NA,1,1,9613,0,NA,2,0,1,59,0,10,1,0,1,1,1,0,1,2,0.271924711108444,2,"BG331",0,0,1,NA,"employee",1,"9 elementary","Central, local government","Suburbs, outskirts of big city",0,9,NA,0,NA,47,49,33,36,"F","F",80,85,NA,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"139","Bulgaria","BG","",7,1,NA,3,4,7111,0,NA,4,0,4,30,5,12,1,0,1,2,1,0,4,NA,0.184749248491958,2,"BG423",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"140","Bulgaria","BG","",NA,1,NA,3,4,7111,0,NA,5,2,2,53,4,11,1,0,0,NA,NA,0,4,1,0.195248823673575,5,"BG323",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"141","Bulgaria","BG","",3,1,NA,3,5,5120,0,NA,2,0,2,62,7,11,0,0,0,NA,NA,0,4,2,0.205414920008329,5,"BG423",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"142","Bulgaria","BG","",NA,1,NA,2,2,5120,0,NA,3,1,1,61,3,11,0,0,1,1,1,0,2,2,0.0703986043173491,5,"BG311",0,0,1,1,"employee",1,"5 service & sales","Other public sector","Farm or home in countryside",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeC","state"
"143","Bulgaria","BG","",5,1,NA,4,5,3313,0,NA,3,2,3,58,5,22,0,0,1,2,1,1,1,2,0.171047007452544,5,"BG333",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Central, local government","Farm or home in countryside",0,3,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeC","state"
"144","Bulgaria","BG","",NA,1,NA,2,4,5414,0,NA,7,2,4,56,2,11,1,0,1,1,1,0,4,2,0.0965449542037325,3,"BG311",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,NA,0,NA,47,49,33,36,"F","F",80,85,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
"145","Bulgaria","BG","",NA,1,NA,3,4,9622,0,NA,6,4,3,32,1,4,1,1,1,2,1,0,4,2,0.544370207283966,5,"BG411",0,0,1,2,"employee",1,"9 elementary","Private firm","Farm or home in countryside",0,9,NA,0,NA,47,49,33,36,"F","F",80,85,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeC","state"
