"","country","country_code","regionname","nutslevel","nuts3","year","ideology","ideo01","num_parties","voteshare","nuts2"
"8047","France","FR","territoire de belfort",3,"FRC24",2007,"farleft",1,1,0.0162934894936273,"FRC2"
"8048","France","FR","territoire de belfort",3,"FRC24",2007,"farright",1,1,0.0479676197037547,"FRC2"
"8049","France","FR","territoire de belfort",3,"FRC24",2007,"farright_bl",1,1,0.00950740613158801,"FRC2"
"8050","France","FR","territoire de belfort",3,"FRC24",2007,"non_democ",0,10,0.904236996210816,"FRC2"
"8051","France","FR","territoire de belfort",3,"FRC24",2007,"non_democ",1,3,0.07376851532897,"FRC2"
"8052","France","FR","territoire de belfort",3,"FRC24",2007,"populist",1,1,0.0479676197037547,"FRC2"
"8053","France","FR","territoire de belfort",3,"FRC24",2012,"eurosceptic",1,1,0.161515820456218,"FRC2"
"8054","France","FR","territoire de belfort",3,"FRC24",2012,"farright",1,1,0.161515820456218,"FRC2"
"8055","France","FR","territoire de belfort",3,"FRC24",2012,"non_democ",0,12,0.822348365394723,"FRC2"
"8056","France","FR","territoire de belfort",3,"FRC24",2012,"non_democ",1,1,0.161515820456218,"FRC2"
"8057","France","FR","territoire de belfort",3,"FRC24",2012,"populist",1,1,0.161515820456218,"FRC2"
"8058","France","FR","territoire de belfort",3,"FRC24",2017,"eurosceptic",1,4,0.29996410397179,"FRC2"
"8059","France","FR","territoire de belfort",3,"FRC24",2017,"farleft",1,2,0.12947908528474,"FRC2"
"8060","France","FR","territoire de belfort",3,"FRC24",2017,"farright",1,2,0.17048501868705,"FRC2"
"8061","France","FR","territoire de belfort",3,"FRC24",2017,"non_democ",0,8,0.672395954306468,"FRC2"
"8062","France","FR","territoire de belfort",3,"FRC24",2017,"non_democ",1,4,0.29996410397179,"FRC2"
"8063","France","FR","territoire de belfort",3,"FRC24",2017,"populist",1,3,0.285880191727021,"FRC2"
"8064","France","FR","val-d'oise",3,"FR108",1993,"eurosceptic",1,2,0.260048655996143,"FR10"
"8065","France","FR","val-d'oise",3,"FR108",1993,"farleft",1,1,0.0974312715417092,"FR10"
"8066","France","FR","val-d'oise",3,"FR108",1993,"farright",1,1,0.162617384454434,"FR10"
"8067","France","FR","val-d'oise",3,"FR108",1993,"non_democ",0,12,0.701198011018421,"FR10"
"8068","France","FR","val-d'oise",3,"FR108",1993,"non_democ",1,2,0.260048655996143,"FR10"
"8069","France","FR","val-d'oise",3,"FR108",1993,"populist",1,1,0.162617384454434,"FR10"
"8070","France","FR","val-d'oise",3,"FR108",1997,"eurosceptic",1,2,0.28752366651433,"FR10"
"8071","France","FR","val-d'oise",3,"FR108",1997,"farleft",1,1,0.106302198160917,"FR10"
"8072","France","FR","val-d'oise",3,"FR108",1997,"farright",1,1,0.181221468353413,"FR10"
"8073","France","FR","val-d'oise",3,"FR108",1997,"non_democ",0,9,0.673946997052044,"FR10"
"8074","France","FR","val-d'oise",3,"FR108",1997,"non_democ",1,2,0.28752366651433,"FR10"
"8075","France","FR","val-d'oise",3,"FR108",1997,"populist",1,1,0.181221468353413,"FR10"
"8076","France","FR","val-d'oise",3,"FR108",2002,"eurosceptic",1,2,0.185492526917909,"FR10"
"8077","France","FR","val-d'oise",3,"FR108",2002,"farleft",1,1,0.0549039583555321,"FR10"
"8078","France","FR","val-d'oise",3,"FR108",2002,"farright",1,1,0.130588568562377,"FR10"
"8079","France","FR","val-d'oise",3,"FR108",2002,"non_democ",0,14,0.795753948349841,"FR10"
"8080","France","FR","val-d'oise",3,"FR108",2002,"non_democ",1,2,0.185492526917909,"FR10"
"8081","France","FR","val-d'oise",3,"FR108",2002,"populist",1,1,0.130588568562377,"FR10"
"8082","France","FR","val-d'oise",3,"FR108",2007,"eurosceptic",1,3,0.0911409096389715,"FR10"
"8083","France","FR","val-d'oise",3,"FR108",2007,"farleft",1,1,0.0343840350125576,"FR10"
"8084","France","FR","val-d'oise",3,"FR108",2007,"farright",1,1,0.0452972398878408,"FR10"
"8085","France","FR","val-d'oise",3,"FR108",2007,"farright_bl",1,1,0.0114596347385731,"FR10"
"8086","France","FR","val-d'oise",3,"FR108",2007,"non_democ",0,11,0.894775053039612,"FR10"
"8087","France","FR","val-d'oise",3,"FR108",2007,"non_democ",1,3,0.0911409096389715,"FR10"
"8088","France","FR","val-d'oise",3,"FR108",2007,"populist",1,1,0.0452972398878408,"FR10"
"8089","France","FR","val-d'oise",3,"FR108",2012,"eurosceptic",1,1,0.131216934007796,"FR10"
"8090","France","FR","val-d'oise",3,"FR108",2012,"farright",1,1,0.131216934007796,"FR10"
"8091","France","FR","val-d'oise",3,"FR108",2012,"non_democ",0,11,0.856669638100463,"FR10"
"8092","France","FR","val-d'oise",3,"FR108",2012,"non_democ",1,1,0.131216934007796,"FR10"
"8093","France","FR","val-d'oise",3,"FR108",2012,"populist",1,1,0.131216934007796,"FR10"
"8094","France","FR","val-d'oise",3,"FR108",2017,"eurosceptic",1,4,0.264996948295405,"FR10"
"8095","France","FR","val-d'oise",3,"FR108",2017,"farleft",1,2,0.146846156720601,"FR10"
"8096","France","FR","val-d'oise",3,"FR108",2017,"farright",1,2,0.118150791574804,"FR10"
"8097","France","FR","val-d'oise",3,"FR108",2017,"non_democ",0,10,0.715789768693248,"FR10"
"8098","France","FR","val-d'oise",3,"FR108",2017,"non_democ",1,4,0.264996948295405,"FR10"
"8099","France","FR","val-d'oise",3,"FR108",2017,"populist",1,3,0.239484075084389,"FR10"
"8100","France","FR","val-de-marne",3,"FR107",1993,"eurosceptic",1,2,0.281889301612192,"FR10"
"8101","France","FR","val-de-marne",3,"FR107",1993,"farleft",1,1,0.154272114614261,"FR10"
"8102","France","FR","val-de-marne",3,"FR107",1993,"farright",1,1,0.127617186997931,"FR10"
"8103","France","FR","val-de-marne",3,"FR107",1993,"non_democ",0,10,0.682902116028088,"FR10"
"8104","France","FR","val-de-marne",3,"FR107",1993,"non_democ",1,2,0.281889301612192,"FR10"
"8105","France","FR","val-de-marne",3,"FR107",1993,"populist",1,1,0.127617186997931,"FR10"
"8106","France","FR","val-de-marne",3,"FR107",1997,"eurosceptic",1,2,0.295490682867645,"FR10"
"8107","France","FR","val-de-marne",3,"FR107",1997,"farleft",1,1,0.159379141913303,"FR10"
"8108","France","FR","val-de-marne",3,"FR107",1997,"farright",1,1,0.136111540954342,"FR10"
"8109","France","FR","val-de-marne",3,"FR107",1997,"non_democ",0,9,0.671992984958477,"FR10"
"8110","France","FR","val-de-marne",3,"FR107",1997,"non_democ",1,2,0.295490682867645,"FR10"
"8111","France","FR","val-de-marne",3,"FR107",1997,"populist",1,1,0.136111540954342,"FR10"
"8112","France","FR","val-de-marne",3,"FR107",2002,"eurosceptic",1,2,0.200447022800889,"FR10"
"8113","France","FR","val-de-marne",3,"FR107",2002,"farleft",1,1,0.106272402247834,"FR10"
"8114","France","FR","val-de-marne",3,"FR107",2002,"farright",1,1,0.0941746205530544,"FR10"
"8115","France","FR","val-de-marne",3,"FR107",2002,"non_democ",0,14,0.785724345025281,"FR10"
"8116","France","FR","val-de-marne",3,"FR107",2002,"non_democ",1,2,0.200447022800889,"FR10"
"8117","France","FR","val-de-marne",3,"FR107",2002,"populist",1,1,0.0941746205530544,"FR10"
"8118","France","FR","val-de-marne",3,"FR107",2007,"eurosceptic",1,3,0.132536829507615,"FR10"
"8119","France","FR","val-de-marne",3,"FR107",2007,"farleft",1,1,0.0880674865222302,"FR10"
"8120","France","FR","val-de-marne",3,"FR107",2007,"farright",1,1,0.0369743332966591,"FR10"
"8121","France","FR","val-de-marne",3,"FR107",2007,"farright_bl",1,1,0.00749500968872583,"FR10"
"8122","France","FR","val-de-marne",3,"FR107",2007,"non_democ",0,10,0.854334554060396,"FR10"
"8123","France","FR","val-de-marne",3,"FR107",2007,"non_democ",1,3,0.132536829507615,"FR10"
"8124","France","FR","val-de-marne",3,"FR107",2007,"populist",1,1,0.0369743332966591,"FR10"
"8125","France","FR","val-de-marne",3,"FR107",2012,"eurosceptic",1,1,0.0978196236224285,"FR10"
"8126","France","FR","val-de-marne",3,"FR107",2012,"farright",1,1,0.0978196236224285,"FR10"
"8127","France","FR","val-de-marne",3,"FR107",2012,"non_democ",0,12,0.890240835579831,"FR10"
"8128","France","FR","val-de-marne",3,"FR107",2012,"non_democ",1,1,0.0978196236224285,"FR10"
"8129","France","FR","val-de-marne",3,"FR107",2012,"populist",1,1,0.0978196236224285,"FR10"
"8130","France","FR","val-de-marne",3,"FR107",2017,"eurosceptic",1,4,0.25954691367422,"FR10"
"8131","France","FR","val-de-marne",3,"FR107",2017,"farleft",1,2,0.177565113770286,"FR10"
"8132","France","FR","val-de-marne",3,"FR107",2017,"farright",1,2,0.0819817999039337,"FR10"
"8133","France","FR","val-de-marne",3,"FR107",2017,"non_democ",0,10,0.724413168953271,"FR10"
"8134","France","FR","val-de-marne",3,"FR107",2017,"non_democ",1,4,0.25954691367422,"FR10"
"8135","France","FR","val-de-marne",3,"FR107",2017,"populist",1,3,0.196521141141299,"FR10"
"8136","France","FR","var",3,"FRL05",1993,"eurosceptic",1,2,0.303653839212512,"FRL0"
"8137","France","FR","var",3,"FRL05",1993,"farleft",1,1,0.0977863488936901,"FRL0"
"8138","France","FR","var",3,"FRL05",1993,"farright",1,1,0.205867490318821,"FRL0"
"8139","France","FR","var",3,"FRL05",1993,"non_democ",0,9,0.653702567381518,"FRL0"
"8140","France","FR","var",3,"FRL05",1993,"non_democ",1,2,0.303653839212512,"FRL0"
"8141","France","FR","var",3,"FRL05",1993,"populist",1,1,0.205867490318821,"FRL0"
"8142","France","FR","var",3,"FRL05",1997,"eurosceptic",1,2,0.342490173481777,"FRL0"
"8143","France","FR","var",3,"FRL05",1997,"farleft",1,1,0.0917441812606754,"FRL0"
"8144","France","FR","var",3,"FRL05",1997,"farright",1,1,0.250745992221102,"FRL0"
"8145","France","FR","var",3,"FRL05",1997,"non_democ",0,9,0.620457164612187,"FRL0"
"8146","France","FR","var",3,"FRL05",1997,"non_democ",1,2,0.342490173481777,"FRL0"
"8147","France","FR","var",3,"FRL05",1997,"populist",1,1,0.250745992221102,"FRL0"
"8148","France","FR","var",3,"FRL05",2002,"eurosceptic",1,2,0.235688559269553,"FRL0"
"8149","France","FR","var",3,"FRL05",2002,"farleft",1,1,0.0345010379045722,"FRL0"
"8150","France","FR","var",3,"FRL05",2002,"farright",1,1,0.201187521364981,"FRL0"
"8151","France","FR","var",3,"FRL05",2002,"non_democ",0,15,0.74481171568846,"FRL0"
"8152","France","FR","var",3,"FRL05",2002,"non_democ",1,2,0.235688559269553,"FRL0"
"8153","France","FR","var",3,"FRL05",2002,"populist",1,1,0.201187521364981,"FRL0"
"8154","France","FR","var",3,"FRL05",2007,"eurosceptic",1,3,0.117386683043201,"FRL0"
"8155","France","FR","var",3,"FRL05",2007,"farleft",1,1,0.0342891560573494,"FRL0"
"8156","France","FR","var",3,"FRL05",2007,"farright",1,1,0.0685617781137067,"FRL0"
"8157","France","FR","var",3,"FRL05",2007,"farright_bl",1,1,0.0145357488721449,"FRL0"
"8158","France","FR","var",3,"FRL05",2007,"non_democ",0,12,0.867021754021305,"FRL0"
"8159","France","FR","var",3,"FRL05",2007,"non_democ",1,3,0.117386683043201,"FRL0"
"8160","France","FR","var",3,"FRL05",2007,"populist",1,1,0.0685617781137067,"FRL0"
"8161","France","FR","var",3,"FRL05",2012,"eurosceptic",1,1,0.235432503396864,"FRL0"
"8162","France","FR","var",3,"FRL05",2012,"farright",1,1,0.235432503396864,"FRL0"
"8163","France","FR","var",3,"FRL05",2012,"non_democ",0,11,0.752634864676288,"FRL0"
"8164","France","FR","var",3,"FRL05",2012,"non_democ",1,1,0.235432503396864,"FRL0"
"8165","France","FR","var",3,"FRL05",2012,"populist",1,1,0.235432503396864,"FRL0"
"8166","France","FR","var",3,"FRL05",2017,"eurosceptic",1,4,0.354178686900576,"FRL0"
"8167","France","FR","var",3,"FRL05",2017,"farleft",1,2,0.105348958730228,"FRL0"
"8168","France","FR","var",3,"FRL05",2017,"farright",1,2,0.248829728170348,"FRL0"
"8169","France","FR","var",3,"FRL05",2017,"non_democ",0,9,0.627026203202735,"FRL0"
"8170","France","FR","var",3,"FRL05",2017,"non_democ",1,4,0.354178686900576,"FRL0"
"8171","France","FR","var",3,"FRL05",2017,"populist",1,3,0.337337658803166,"FRL0"
"8172","France","FR","vaucluse",3,"FRL06",1993,"eurosceptic",1,2,0.284154704377487,"FRL0"
"8173","France","FR","vaucluse",3,"FRL06",1993,"farleft",1,1,0.0860085631040364,"FRL0"
"8174","France","FR","vaucluse",3,"FRL06",1993,"farright",1,1,0.198146141273451,"FRL0"
"8175","France","FR","vaucluse",3,"FRL06",1993,"non_democ",0,10,0.66341849061967,"FRL0"
"8176","France","FR","vaucluse",3,"FRL06",1993,"non_democ",1,2,0.284154704377487,"FRL0"
"8177","France","FR","vaucluse",3,"FRL06",1993,"populist",1,1,0.198146141273451,"FRL0"
"8178","France","FR","vaucluse",3,"FRL06",1997,"eurosceptic",1,2,0.328446814741195,"FRL0"
"8179","France","FR","vaucluse",3,"FRL06",1997,"farleft",1,1,0.0891331162204613,"FRL0"
"8180","France","FR","vaucluse",3,"FRL06",1997,"farright",1,1,0.239313698520734,"FRL0"
"8181","France","FR","vaucluse",3,"FRL06",1997,"non_democ",0,8,0.625742073457508,"FRL0"
"8182","France","FR","vaucluse",3,"FRL06",1997,"non_democ",1,2,0.328446814741195,"FRL0"
"8183","France","FR","vaucluse",3,"FRL06",1997,"populist",1,1,0.239313698520734,"FRL0"
"8184","France","FR","vaucluse",3,"FRL06",2002,"eurosceptic",1,2,0.275192125785177,"FRL0"
"8185","France","FR","vaucluse",3,"FRL06",2002,"farleft",1,1,0.0390659395746424,"FRL0"
"8186","France","FR","vaucluse",3,"FRL06",2002,"farright",1,1,0.236126186210534,"FRL0"
"8187","France","FR","vaucluse",3,"FRL06",2002,"non_democ",0,14,0.702419716922326,"FRL0"
"8188","France","FR","vaucluse",3,"FRL06",2002,"non_democ",1,2,0.275192125785177,"FRL0"
"8189","France","FR","vaucluse",3,"FRL06",2002,"populist",1,1,0.236126186210534,"FRL0"
"8190","France","FR","vaucluse",3,"FRL06",2007,"eurosceptic",1,3,0.164791866655031,"FRL0"
"8191","France","FR","vaucluse",3,"FRL06",2007,"farleft",1,1,0.0378305262239288,"FRL0"
"8192","France","FR","vaucluse",3,"FRL06",2007,"farright",1,1,0.0652369316694301,"FRL0"
"8193","France","FR","vaucluse",3,"FRL06",2007,"farright_bl",1,1,0.061724408761672,"FRL0"
"8194","France","FR","vaucluse",3,"FRL06",2007,"non_democ",0,11,0.81768915263112,"FRL0"
"8195","France","FR","vaucluse",3,"FRL06",2007,"non_democ",1,3,0.164791866655031,"FRL0"
"8196","France","FR","vaucluse",3,"FRL06",2007,"populist",1,1,0.0652369316694301,"FRL0"
"8197","France","FR","vaucluse",3,"FRL06",2012,"eurosceptic",1,1,0.247815945716709,"FRL0"
"8198","France","FR","vaucluse",3,"FRL06",2012,"farright",1,1,0.247815945716709,"FRL0"
"8199","France","FR","vaucluse",3,"FRL06",2012,"non_democ",0,12,0.738290924512298,"FRL0"
"8200","France","FR","vaucluse",3,"FRL06",2012,"non_democ",1,1,0.247815945716709,"FRL0"
"8201","France","FR","vaucluse",3,"FRL06",2012,"populist",1,1,0.247815945716709,"FRL0"
"8202","France","FR","vaucluse",3,"FRL06",2017,"eurosceptic",1,4,0.371044299737783,"FRL0"
"8203","France","FR","vaucluse",3,"FRL06",2017,"farleft",1,2,0.134746532428147,"FRL0"
"8204","France","FR","vaucluse",3,"FRL06",2017,"farright",1,2,0.236297767309636,"FRL0"
"8205","France","FR","vaucluse",3,"FRL06",2017,"non_democ",0,11,0.60691615737106,"FRL0"
"8206","France","FR","vaucluse",3,"FRL06",2017,"non_democ",1,4,0.371044299737783,"FRL0"
"8207","France","FR","vaucluse",3,"FRL06",2017,"populist",1,3,0.346685345115124,"FRL0"
"8208","France","FR","vendee",3,"FRG05",1993,"eurosceptic",1,2,0.111393519438844,"FRG0"
"8209","France","FR","vendee",3,"FRG05",1993,"farleft",1,1,0.0337375401130264,"FRG0"
"8210","France","FR","vendee",3,"FRG05",1993,"farright",1,1,0.0776559793258172,"FRG0"
"8211","France","FR","vendee",3,"FRG05",1993,"non_democ",0,9,0.822899213358703,"FRG0"
"8212","France","FR","vendee",3,"FRG05",1993,"non_democ",1,2,0.111393519438844,"FRG0"
"8213","France","FR","vendee",3,"FRG05",1993,"populist",1,1,0.0776559793258172,"FRG0"
"8214","France","FR","vendee",3,"FRG05",1997,"eurosceptic",1,2,0.134439951261721,"FRG0"
"8215","France","FR","vendee",3,"FRG05",1997,"farleft",1,1,0.0449875505483056,"FRG0"
"8216","France","FR","vendee",3,"FRG05",1997,"farright",1,1,0.0894524007134154,"FRG0"
"8217","France","FR","vendee",3,"FRG05",1997,"non_democ",0,6,0.791435483586148,"FRG0"
"8218","France","FR","vendee",3,"FRG05",1997,"non_democ",1,2,0.134439951261721,"FRG0"
"8219","France","FR","vendee",3,"FRG05",1997,"populist",1,1,0.0894524007134154,"FRG0"
"8220","France","FR","vendee",3,"FRG05",2002,"eurosceptic",1,3,0.209377360755159,"FRG0"
"8221","France","FR","vendee",3,"FRG05",2002,"farleft",1,1,0.0174492900966542,"FRG0"
"8222","France","FR","vendee",3,"FRG05",2002,"farright",1,1,0.0573853246634049,"FRG0"
"8223","France","FR","vendee",3,"FRG05",2002,"farright_bl",1,1,0.1345427459951,"FRG0"
"8224","France","FR","vendee",3,"FRG05",2002,"non_democ",0,15,0.764588143096181,"FRG0"
"8225","France","FR","vendee",3,"FRG05",2002,"non_democ",1,3,0.209377360755159,"FRG0"
"8226","France","FR","vendee",3,"FRG05",2002,"populist",1,1,0.0573853246634049,"FRG0"
"8227","France","FR","vendee",3,"FRG05",2007,"eurosceptic",1,3,0.156074958109633,"FRG0"
"8228","France","FR","vendee",3,"FRG05",2007,"farleft",1,1,0.0155661183873064,"FRG0"
"8229","France","FR","vendee",3,"FRG05",2007,"farright",1,1,0.022675512088363,"FRG0"
"8230","France","FR","vendee",3,"FRG05",2007,"farright_bl",1,1,0.117833327633964,"FRG0"
"8231","France","FR","vendee",3,"FRG05",2007,"non_democ",0,11,0.818554867831618,"FRG0"
"8232","France","FR","vendee",3,"FRG05",2007,"non_democ",1,3,0.156074958109633,"FRG0"
"8233","France","FR","vendee",3,"FRG05",2007,"populist",1,1,0.022675512088363,"FRG0"
"8234","France","FR","vendee",3,"FRG05",2012,"eurosceptic",1,1,0.088531964042569,"FRG0"
"8235","France","FR","vendee",3,"FRG05",2012,"farright",1,1,0.088531964042569,"FRG0"
"8236","France","FR","vendee",3,"FRG05",2012,"non_democ",0,10,0.891250448790467,"FRG0"
"8237","France","FR","vendee",3,"FRG05",2012,"non_democ",1,1,0.088531964042569,"FRG0"
"8238","France","FR","vendee",3,"FRG05",2012,"populist",1,1,0.088531964042569,"FRG0"
"8239","France","FR","vendee",3,"FRG05",2017,"eurosceptic",1,4,0.21393853013193,"FRG0"
"8240","France","FR","vendee",3,"FRG05",2017,"farleft",1,2,0.102894419471549,"FRG0"
"8241","France","FR","vendee",3,"FRG05",2017,"farright",1,2,0.111044110660381,"FRG0"
"8242","France","FR","vendee",3,"FRG05",2017,"non_democ",0,8,0.761754924533129,"FRG0"
"8243","France","FR","vendee",3,"FRG05",2017,"non_democ",1,4,0.21393853013193,"FRG0"
"8244","France","FR","vendee",3,"FRG05",2017,"populist",1,3,0.199159448890838,"FRG0"
"8245","France","FR","vienne",3,"FRI34",1993,"eurosceptic",1,2,0.136915051477,"FRI3"
"8246","France","FR","vienne",3,"FRI34",1993,"farleft",1,1,0.0625984794015512,"FRI3"
"8247","France","FR","vienne",3,"FRI34",1993,"farright",1,1,0.0743165720754486,"FRI3"
"8248","France","FR","vienne",3,"FRI34",1993,"non_democ",0,8,0.798426369277996,"FRI3"
"8249","France","FR","vienne",3,"FRI34",1993,"non_democ",1,2,0.136915051477,"FRI3"
"8250","France","FR","vienne",3,"FRI34",1993,"populist",1,1,0.0743165720754486,"FRI3"
"8251","France","FR","vienne",3,"FRI34",1997,"eurosceptic",1,2,0.179776841520441,"FRI3"
"8252","France","FR","vienne",3,"FRI34",1997,"farleft",1,1,0.0819379498022028,"FRI3"
"8253","France","FR","vienne",3,"FRI34",1997,"farright",1,1,0.097838891718238,"FRI3"
"8254","France","FR","vienne",3,"FRI34",1997,"non_democ",0,7,0.757246991887484,"FRI3"
"8255","France","FR","vienne",3,"FRI34",1997,"non_democ",1,2,0.179776841520441,"FRI3"
"8256","France","FR","vienne",3,"FRI34",1997,"populist",1,1,0.097838891718238,"FRI3"
"8257","France","FR","vienne",3,"FRI34",2002,"eurosceptic",1,3,0.110539885209171,"FRI3"
"8258","France","FR","vienne",3,"FRI34",2002,"farleft",1,1,0.0364169301126423,"FRI3"
"8259","France","FR","vienne",3,"FRI34",2002,"farright",1,1,0.0643115107987273,"FRI3"
"8260","France","FR","vienne",3,"FRI34",2002,"farright_bl",1,1,0.00981144429780138,"FRI3"
"8261","France","FR","vienne",3,"FRI34",2002,"non_democ",0,14,0.837727509898407,"FRI3"
"8262","France","FR","vienne",3,"FRI34",2002,"non_democ",1,3,0.110539885209171,"FRI3"
"8263","France","FR","vienne",3,"FRI34",2002,"populist",1,1,0.0643115107987273,"FRI3"
"8264","France","FR","vienne",3,"FRI34",2007,"eurosceptic",1,3,0.0865108868826341,"FRI3"
"8265","France","FR","vienne",3,"FRI34",2007,"farleft",1,1,0.037222517259692,"FRI3"
"8266","France","FR","vienne",3,"FRI34",2007,"farright",1,1,0.0294476898566118,"FRI3"
"8267","France","FR","vienne",3,"FRI34",2007,"farright_bl",1,1,0.0198406797663303,"FRI3"
"8268","France","FR","vienne",3,"FRI34",2007,"non_democ",0,12,0.888608603292618,"FRI3"
"8269","France","FR","vienne",3,"FRI34",2007,"non_democ",1,3,0.0865108868826341,"FRI3"
"8270","France","FR","vienne",3,"FRI34",2007,"populist",1,1,0.0294476898566118,"FRI3"
"8271","France","FR","vienne",3,"FRI34",2012,"eurosceptic",1,1,0.108161381130665,"FRI3"
"8272","France","FR","vienne",3,"FRI34",2012,"farright",1,1,0.108161381130665,"FRI3"
"8273","France","FR","vienne",3,"FRI34",2012,"non_democ",0,12,0.870909822091067,"FRI3"
"8274","France","FR","vienne",3,"FRI34",2012,"non_democ",1,1,0.108161381130665,"FRI3"
"8275","France","FR","vienne",3,"FRI34",2012,"populist",1,1,0.108161381130665,"FRI3"
